"","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32","S33","S34","S35","S36","S37","S38","S39","S40","S41","S42","S43","S44","S45","S46","S47","S48","S49","S50","S51","S52","S53","S54","S55","S56","S57","S58","S59","S60","S61","S62","S63","S64","S65","S66","S67","S68","S69","S70","S71","S72","S73","S74","S75","S76","S77","S78","S79","S80","S81","S82","S83","S84","S85","S86","S87","S88","S89","S90","S91","S92","S93","S94","S95","S96","S97","S98","S99","S100","S101","S102","S103","S104","S105","S106","S107","S108","S109","S110","S111","S112","S113","S114","S115","S116","S117","S118","S119","S120","S121","S122","S123","S124","S125","S126","S127","S128","S129","S130","S131","S132","S133","S134","S135","S136","S137","S138","S139","S140","S141","S142","S143","S144","S145","S146","S147","S148","S149","S150","S151","S152","S153","S154","S155","S156","S157","S158","S159","S160","S161","S162","S163","S164","S165","S166","S167","S168","S169","S170","S171","S172","S173","S174","S175","S176","S177","S178","S179","S180","S181","S182","S183","S184","S185","S186","S187","S188","S189","S190","S191","S192","S193","S194","S195","S196","S197","S198","S199","S200"
"RandSig11",0,0,0,0,0,0,383.228492046866,0,0,0,529.367688932134,1003.22013815153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523.022699255489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536.208094920602,0,0,0,0,0,0,526.090418547915,1759.35563584548,0,0,0,0,0,392.656589922376,0,0,1486.84662287585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531.024149966156,0,0,0,0,0,847.274793215862,0,1763.84567065975,0,0,0,0,0,0,0,0,0,0,728.832144132247,0,434.918615966199,0,1075.52740394628,0,0,0,0,0,0,463.995337570046,0,0,0,0,0,0,861.774658235696,0,0,0,0,0,0,0,0,0,0,0,0,0,483.6121362858,0,0,391.254324121489,0,0,403.611205770517,0,0,0,0,0,346.658704441196,0,0,0,0,853.082290693013,0,0,0,0,0,0,0,0,0,0,0,0,750.10648625707,0,0,0,0,0,0,0,0,0,0,0,1011.00443829944,0,0,649.027495926153,0,0,772.899862855479,0,0,0,511.635597974986,0,0,917.144417807914,0,0,0,0,930.479700769122
"RandSig12",0,0,1533.1816803642,0,0,0,0,0,0,0,0,0,0,2166.16195277631,339.083813286442,0,0,0,658.815952861264,0,0,0,0,0,806.594254668624,1897.6932363712,6837.83424265556,3838.63605188408,0,0,0,0,1679.74135268297,0,0,0,0,0,11444.5832087106,0,1688.82240376262,0,0,1117.97412086795,0,0,0,0,0,0,0,0,0,656.086791280271,0,3411.22421088414,3327.27525989542,0,0,619.918116934911,0,0,0,0,450.714195379996,0,0,2631.38983642427,9174.17588279966,0,2144.45950613039,0,0,0,1881.4485680411,0,0,1308.36732997582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1792.93235932593,2130.1282312627,0,0,0,416.619499745364,0,1491.57830847217,0,0,0,0,0,2798.99366812486,0,0,0,0,0,3746.31615558832,0,0,0,0,0,0,0,0,0,588.647394398692,0,0,0,690.352460219535,0,1885.55435981585,0,0,1720.84030901079,0,0,3453.77674032868,0,0,0,0,0,0,0,0,0,2251.11803814809,173.410829661968,0,0,0,0,0,0,0,0,0,6851.05182761435,0,0,0,0,0,0,0,1957.56489900237,0,0,2625.59638877351,0,0,0,0,0,0,3673.48692903061,0,0,0,0,0,0,766.661312346483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RandSig13",0,0,3975.45239121829,0,0,992.150711883366,0,0,0,3634.16100578011,0,0,399.472752782926,0,0,1369.42497705386,0,0,0,0,0,2647.91277089402,0,1762.46049355966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.27611345853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4040.88933240743,4645.9500557607,0,881.324846138103,1869.12132090449,0,0,0,0,0,0,1092.61637841659,0,7873.39463625851,0,0,0,0,0,0,0,4931.25694738123,0,0,0,0,0,0,1231.4488864547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5411.6366297219,0,0,0,0,0,0,0,0,0,0,0,0,0,1398.22054666752,0,0,0,0,5399.1617914308,1706.66781532236,0,1660.33374492474,0,0,4975.4822622957,0,0,0,0,0,0,0,0,0,0,7701.53932556702,0,0,0,0,0,0,0,0,0,780.753338246435,0,3289.82155679473,0,2697.49847180041,0,0,961.403408565879,0,0,0,0,0,1946.94191934438,0,0,0,0,0,0,0,0,0,0,0,1986.85583995936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RandSig14",0,0,0,7434.13135870153,0,0,0,0,7246.8304396774,0,14711.6982466132,0,0,0,9178.55681701089,0,0,0,0,0,0,0,971.636869320026,0,0,0,0,0,0,0,0,0,0,684.528658528206,0,0,0,0,0,0,0,0,0,0,8151.41992830386,0,0,0,0,0,0,4607.18412257043,0,0,3042.91807749524,0,0,1150.18939568509,0,0,8531.92174912884,0,4564.75201181207,3665.51268836634,0,0,0,0,0,0,0,0,0,0,0,0,1847.80933837182,0,0,0,0,2018.61233216957,0,0,863.586972483483,0,1764.56245687827,0,0,0,0,0,2381.28428571116,0,0,0,1312.55317383801,0,0,0,0,5735.37621585261,0,0,0,0,0,0,0,0,0,0,253.922069461612,0,0,1138.75342467674,0,0,0,0,0,0,0,0,881.791618643151,0,0,0,0,0,0,3918.08991822214,2461.62761888247,0,0,0,0,0,0,0,0,0,0,5988.92012416684,0,0,0,1278.47337065127,0,0,0,0,2632.8481186518,0,0,0,0,0,0,0,0,0,4357.16373220788,3421.73075151054,0,0,0,0,0,0,0,0,0,2385.4432692968,0,0,4599.43261577194,0,0,1012.55197624481,0,0,0,2805.61671421671,0,0,1068.71416220826,0,0,0,0,0,3672.76611014647,0,0,0,2008.24114760861,0,0,0
"RandSig15",0,5669.60025113964,0,0,0,0,0,0,0,0,6275.60471018741,0,0,0,0,0,0,0,860.740806879557,0,2243.73268760564,0,0,0,0,0,1322.72948895728,0,0,0,3636.84418666003,0,0,0,0,0,0,2138.87982651719,0,0,0,0,0,0,0,0,4108.64944808397,0,0,0,5504.38155774622,0,12117.2993758979,0,0,0,0,0,0,0,0,0,0,0,1852.45286228642,1190.52797659633,0,0,0,0,5075.97059563116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648.1253461681,0,0,0,0,0,0,0,1266.69549106148,0,0,0,0,0,0,985.434102613362,0,0,0,0,0,2135.17268450766,0,0,0,0,0,0,0,0,0,0,0,1563.82146490395,0,0,0,0,4646.19381027487,0,0,0,0,0,0,0,0,0,1153.72098425478,0,0,0,1349.03034074296,0,0,1671.00711338646,0,0,0,0,0,0,0,0,184.29250328987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.996432209487,1066.80591946983,0,0,0,0,1749.35106395807,0,0,0,4432.32668677774,0,0,0,0,0,0,2201.98693600349,0,489.133368794056,0,0,0,440.992923171138,0,6094.39139402796,0,0,0,0
"RandSig16",0,0,921.951489423717,0,0,0,0,0,0,0,0,0,0,0,0,1092.8313866787,0,0,0,0,0,0,0,0,743.52841185668,0,0,0,0,788.501453376765,0,0,0,0,0,0,0,0,0,0,2322.44183452252,1252.96762152681,0,0,0,6811.82512913876,0,0,0,0,0,0,0,0,1262.21576365959,0,0,0,0,0,0,0,3357.78022545846,0,0,0,874.325421659952,0,0,0,0,0,0,0,977.979064424453,1659.50171439977,0,0,0,3165.97488988398,0,0,0,5902.26348291084,0,0,0,2525.9059344689,0,0,0,0,500.078351143891,2169.18114333951,0,0,0,0,0,0,0,10327.0521233754,0,3090.67409197475,2485.03532872898,0,0,524.676981174702,0,0,0,0,0,0,3392.29620155095,0,0,0,0,0,0,3086.82547785631,0,0,0,332.54461579898,0,0,0,7229.52382668848,0,896.751940333195,0,0,5659.80218904515,0,0,4387.51862701978,0,0,527.006311961568,0,0,0,0,0,0,0,0,1012.17055790995,0,1370.2591713512,0,0,397.875868461901,0,717.938764179107,0,0,0,0,0,0,0,0,0,1145.82755498066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2286.6814413128,0,0,0,0,0,0,0
"RandSig17",0,103.044786425909,0,0,0,0,843.799900653379,0,480.693914085627,0,0,0,0,0,659.380400303887,0,0,0,531.826688847289,0,0,819.608490636805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760.795552048139,0,0,0,553.630240529759,521.983351348265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674.727463143034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206.1133538585,1393.26179393833,0,0,642.130605323223,0,0,0,0,0,1347.61692271952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837.518074956822,0,0,0,0,0,674.002194782277,0,0,0,0,0,0,0,0,0,0,0,0,0,439.85368523374,0,0,0,0,0,0,0,0,0,0,448.001464272871,0,0,0,0,0,0,0,0,1037.54565353311,0,0,0,0,0,232.754329788298,0,974.28158168826,0,0,0,749.983503008179,432.79828784873,0,0,0,0,0,614.486105363565,0,0,0,0,427.149947460426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RandSig18",0,2216.02628308101,0,0,0,0,0,0,7621.37016203484,0,13849.9720706501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5591.11521822117,0,0,0,0,0,1802.60485497036,0,0,0,21636.2234035572,0,0,0,0,0,0,0,0,0,6997.15645665898,0,0,9567.10440102136,0,0,0,0,0,5052.99541112053,0,0,0,0,0,5934.90514986347,0,0,0,0,0,48086.8011059451,5823.44206747008,0,0,0,0,0,0,0,0,0,0,3683.81033337503,0,0,0,0,6099.11629404271,4639.29810445447,7850.9442652392,0,0,7619.77295616419,0,0,0,0,0,0,0,0,0,0,0,3621.65393029379,0,0,0,0,0,0,0,0,0,0,6322.1530844288,11930.0908444199,0,0,0,1654.76249105597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7298.30033814045,44413.8530536945,0,0,14456.4692760251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4936.35578897837,0,0,0,0,0,0,5593.65714794591,0,0,0,5530.36837652879,14607.3256771991,0,0,0,0,0,0,0,4145.18285167847,0,0,11072.2941929989,0,10387.1165695028,0,0,0,2493.52282933898,0,0,0,0,0,0,0
"RandSig19",715.716060883622,9807.07974596518,0,1669.47976086532,0,0,0,0,0,0,0,1481.22305132201,0,0,0,0,0,0,0,0,0,0,0,0,3722.38203016471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201.00229052691,0,0,0,0,0,0,0,0,0,767.357009563999,0,0,0,0,0,0,0,0,0,0,0,0,0,1145.11771404902,0,0,0,0,980.771268339661,0,0,0,0,0,0,0,0,1070.8476029069,2019.31433788883,1625.7430309819,0,0,0,0,0,0,0,0,0,0,0,3402.27307176442,0,0,3121.16581679204,925.703543992717,0,0,0,0,0,1556.7142570783,0,0,0,0,0,0,0,0,610.092273508555,0,0,0,0,0,951.69644146596,0,0,0,0,0,0,0,0,0,2426.45642983742,0,1361.98851385888,0,0,0,0,2182.1008123566,0,0,0,0,0,4992.35535379555,0,0,0,0,0,1899.92119095972,1329.31314516689,915.793597592428,0,3723.82416239538,1550.67431061358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3356.8258889983,0,1660.80868818823,1290.20861723429,0,0,0,0,0,0,0,2614.33981090206,0,0,0,865.489630705441,0,0,2610.70023026302,824.137974787092,1198.17098891786,0,0,0,0,0
"RandSig20",0,0,0,2325.95916981842,0,0,0,0,7320.02353898929,0,0,0,0,6232.30989631412,0,0,0,0,0,9301.58981319089,1255.69294340461,0,0,0,0,4132.05813653575,0,0,0,0,0,2312.54739932799,0,0,3320.57903294626,0,0,0,5473.93995573794,0,0,1197.77498538661,0,2080.9649760162,0,0,0,0,0,0,0,725.778814671269,0,0,2526.34027352471,0,840.444761167831,0,0,0,0,641.380201251666,0,0,1746.08736553261,0,0,12107.918097821,0,0,0,0,0,730.013569224983,0,0,0,0,580.14605373937,0,0,0,0,1426.05275104147,0,0,0,0,0,0,0,0,0,957.659385086484,0,0,0,7601.86580093822,0,0,0,0,0,3788.6520009765,0,0,6984.1342310393,0,0,0,0,0,0,0,1246.27153041565,747.311067144513,0,0,0,6847.94915347316,0,0,0,0,0,4329.66861241495,0,0,1698.08091569241,0,0,0,0,0,0,0,3620.285601949,0,0,0,0,0,0,0,0,0,3627.46215226602,0,744.067678890195,0,0,1094.78484530175,0,0,0,0,0,0,1932.37876389867,0,0,4138.39503615675,0,0,0,0,0,0,0,0,0,3996.37140066931,0,0,0,2582.88739659204,0,0,1082.57623234911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124.77323164289,0,0,0
"RandSig21",4492.40294764551,0,0,4330.8158913365,0,0,0,0,0,7002.17939764394,0,0,0,0,0,0,0,0,0,0,0,7881.09444049738,0,3456.65335027296,0,0,0,0,0,0,1368.77688813112,0,0,7478.41349771104,5592.03046979655,0,0,0,0,0,0,0,0,0,0,2487.03549083625,0,0,4494.74815083803,0,0,0,0,0,0,3102.56492406999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261.17953247431,0,0,0,0,0,0,0,0,2814.26937318168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2596.71822773344,0,0,0,10741.1398177806,3042.89848068844,0,0,0,0,0,0,0,7432.86665804853,0,0,0,0,0,0,0,1329.0631199484,0,0,0,0,2083.72627089964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8072.45593615878,0,0,0,0,5701.36767239387,0,0,0,0,0,0,0,0,0,27090.9775550066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1808.511452085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
