"","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32","S33","S34","S35","S36","S37","S38","S39","S40","S41","S42","S43","S44","S45","S46","S47","S48","S49","S50","S51","S52","S53","S54","S55","S56","S57","S58","S59","S60","S61","S62","S63","S64","S65","S66","S67","S68","S69","S70","S71","S72","S73","S74","S75","S76","S77","S78","S79","S80","S81","S82","S83","S84","S85","S86","S87","S88","S89","S90","S91","S92","S93","S94","S95","S96","S97","S98","S99","S100","S101","S102","S103","S104","S105","S106","S107","S108","S109","S110","S111","S112","S113","S114","S115","S116","S117","S118","S119","S120","S121","S122","S123","S124","S125","S126","S127","S128","S129","S130","S131","S132","S133","S134","S135","S136","S137","S138","S139","S140","S141","S142","S143","S144","S145","S146","S147","S148","S149","S150","S151","S152","S153","S154","S155","S156","S157","S158","S159","S160","S161","S162","S163","S164","S165","S166","S167","S168","S169","S170","S171","S172","S173","S174","S175","S176","S177","S178","S179","S180","S181","S182","S183","S184","S185","S186","S187","S188","S189","S190","S191","S192","S193","S194","S195","S196","S197","S198","S199","S200"
"RandSig11",0,0,2358.67441304696,0,0,0,0,0,1373.62367677255,0,0,4797.22463145458,3884.33584498402,0,3521.11487872186,0,2569.16834710747,0,0,0,0,0,0,3445.42803404101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19180.2376801639,0,0,0,0,0,4534.69976771353,0,0,1086.24793323069,0,0,0,0,0,0,0,0,0,0,0,0,2278.75757448386,0,0,0,3366.65829389695,0,0,0,0,0,0,0,2348.05697213429,0,0,0,0,0,0,0,0,6118.08617029198,683.681566026898,0,0,0,5333.28993902918,0,0,2208.14636531494,0,0,0,3870.83069487799,0,0,1149.88883658117,1033.13012206181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754.19001305537,0,0,0,0,0,0,0,0,0,0,0,0,4473.92996802382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3376.4809786968,0,478.357397124797,0,2312.34808065048,0,0,0,0,0,0,2835.62375885152,0,0,0,0,0,0,0,7943.75169372838,0,0,0,0,0,0,0,0,0,6969.21473106844,0,0,0,0,0,0,5894.11489634992,7595.67209233701
"RandSig12",1647.63025086471,0,0,0,0,0,0,0,0,938.778043708708,6065.66613757401,0,0,0,0,0,2507.24140602345,0,0,2720.97176287498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3734.06864718308,3296.42036624692,0,14497.8641561993,0,0,1082.65018412901,0,0,2889.27797868048,2466.53562184362,0,0,4271.97151485112,0,0,0,0,0,0,0,2171.92733934456,0,0,0,0,0,0,0,0,0,0,704.317498506462,0,0,0,4662.54134111506,0,0,0,1140.35617221744,0,0,0,0,0,0,3098.43383338806,0,0,1469.50865052874,0,0,0,0,0,251.12967332093,0,0,0,0,1306.35292584263,0,8442.88968766961,0,0,0,0,0,0,0,0,0,1335.57846261881,0,5503.16782957706,1160.41772614041,0,0,0,0,0,0,0,0,0,1398.78119201741,0,0,0,0,993.800078245756,0,0,0,0,0,0,0,0,0,0,0,6281.16369167338,1524.67206349921,0,1611.57551060948,0,0,3748.23226461855,5980.81377365836,0,0,0,1271.07015505441,0,0,0,0,0,2329.24215675997,0,0,0,0,0,0,0,0,0,0,1026.58608277158,0,0,0,0,0,0,0,0,0,0,0,0,0,5069.86803821367,0,0,0,0,0,726.914888215095,0,0,0,0,0,0,0,2681.28143353021,0
"RandSig13",0,0,0,0,0,0,0,0,0,0,1023.81569865086,0,0,1357.19377850817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2108.44117088933,0,0,0,740.079586534567,0,0,0,537.861299624611,5861.37842688997,0,0,0,0,0,0,0,0,0,0,0,0,0,598.299859210718,0,0,0,0,0,0,0,0,0,1149.85958697269,1419.1204205856,0,0,0,0,0,0,0,0,0,0,0,4234.9557330059,0,0,821.306564932025,0,0,0,0,0,1325.00097376029,0,0,0,438.190598649509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294.92326956116,0,529.270202355561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541.982886454647,0,0,0,0,0,0,0,876.387932040045,0,0,0,0,0,0,0,0,0,0,0,1169.47849432694,0,0,1561.66266313161,0,0,0,0,0,0,0,0,389.057412166424,1073.06702119547,0,0,0,0,1299.6616828222,0,0,0,0,0,1300.2146917417,0,0,315.256716217188,0,578.24565223771,0,0,0,987.104704408606
"RandSig14",0,0,0,0,0,0,0,0,0,0,0,0,7834.71060592405,0,0,2444.98983823818,0,0,0,0,0,5062.97664922822,0,0,0,0,3404.17129717967,3149.40415965303,568.831668011307,0,0,0,0,0,0,0,0,0,5307.32827159176,0,0,5318.55886371198,0,0,0,0,0,0,0,0,0,2019.7305386642,0,0,0,0,0,11509.5482913324,0,0,0,0,0,0,0,0,0,0,0,3571.17656581208,1047.14331818159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5663.52378271037,0,0,2846.19097115785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689.551184837161,1681.06437170533,0,0,4425.24894314011,0,4137.37969309442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2044.9502266221,0,0,0,2919.61226862589,7205.27773208012,0,1296.86121155739,0,648.946257351475,0,0,0,0,0,0,2650.29638262186,0,0,0,0,0,0,0,210.0029351342,1450.12779949221,0,0,0,0,0,0,0,4448.50481471947,0,4696.15983203835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RandSig15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2361.36444414815,3757.1529270923,0,0,0,10381.4980766952,0,23376.6793760078,0,0,0,0,2345.55875948082,0,0,0,0,31790.6511126929,0,0,0,7889.26995499466,0,0,0,0,0,0,0,0,0,0,11245.8343078035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789.271636078033,0,0,0,0,0,9667.59485260862,0,0,0,0,0,0,0,0,5878.15684374154,0,0,0,0,0,0,0,0,0,0,0,10693.3864181634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30994.8976434619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7237.30617422867,0,2964.92120135826,0,10299.5966628519,0,0,0,0,0,0,0,7391.75180983032,29732.4952239982,2771.42790624496,0,0,0,7686.15300846373,0,0,2873.50240760476,0,0,0,0,0,9473.79207378295,0,0,0,0,10654.919231631,0,0,4549.2192804248,0,0,0,0,0,0,0,0,7722.83754872457,0,0
"RandSig16",0,0,0,0,0,0,0,0,0,0,0,0,5011.26136149623,0,0,0,0,6850.34200691887,0,7037.11292517896,0,0,0,0,0,0,0,0,0,0,786.541925686568,0,1361.32127376287,0,0,1183.21378435495,0,0,0,3679.23850887405,0,0,0,0,0,0,0,0,0,0,2209.86385254161,0,0,0,0,0,0,0,1781.16110674832,0,0,0,0,0,0,1274.13519587994,0,0,3270.34497285097,0,0,0,0,0,0,0,0,0,0,0,0,0,3153.22990192014,0,3764.72237657154,0,0,0,0,2937.4389020098,0,0,0,0,2039.64416469448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808.895400802502,0,0,0,0,0,0,2629.20950958144,0,0,9308.53179569587,0,4050.15958371439,4853.05494743168,1245.69680201294,0,0,0,0,0,0,3240.29607993359,0,0,0,0,0,0,0,4132.44893036485,0,0,0,3020.5940082404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8610.58832207052,0,0,0,1032.81202406117,0,0,0,2173.71035355213,0,0,761.984664868064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RandSig17",0,0,0,0,0,0,0,0,0,0,2195.75920910739,0,0,758.167566055671,0,0,0,430.919616549989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707.93449759472,0,0,0,0,0,0,0,0,0,0,0,0,0,2036.55570750596,0,0,0,0,0,0,1317.59616748734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1806.12119936075,0,0,1692.68052535421,0,0,0,0,0,2625.39801581151,0,0,0,0,1371.56557412161,0,0,0,0,1500.25682650584,3176.92738054517,0,0,0,0,0,0,0,0,0,0,0,0,2634.01446623911,0,0,0,3275.66999582146,0,0,0,0,0,1558.60254869962,0,0,0,0,0,0,0,1446.07841024037,0,0,0,0,3450.05571182393,0,0,0,0,0,0,0,0,0,0,0,0,0,1617.66920814102,0,0,1173.8462127324,0,0,0,3287.2196901846,0,0,0,0,645.999816497575,0,0,0,0,0,3779.7069343141,1480.09396769422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3123.13504260391,276.915561177747,0,0,0,0
"RandSig18",0,0,0,0,349.565955346533,0,0,0,0,0,0,0,0,0,0,0,0,0,365.671933618016,0,647.362135372926,0,824.448925077421,0,682.704921395359,0,1252.25180811632,1600.23234533216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478.63761367097,0,0,0,0,0,0,701.552225776533,0,0,0,0,1072.23675755052,0,0,0,0,0,1647.75730748449,0,0,798.20798537051,0,1157.9340247989,1038.33406227145,0,0,0,0,0,1095.05965656065,0,0,1540.13770259603,0,0,0,0,1151.16579592482,0,975.108814454586,0,0,0,0,0,0,0,0,0,0,0,458.165179163237,287.705690492731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965.741657336643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976.429099536082,0,0,0,0,0,0,0,0,0,0,0,184.657828417928,0,0,0,0,0,915.877945542479,0,0,0,0,0,0,638.802990298874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.634720930231,0,0,0,281.079631998227,0,736.763259058013,312.937743955922,0
"RandSig19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740.76963453666,0,0,0,0,0,1640.23750537067,0,0,0,0,0,0,0,0,710.867215054232,0,0,0,0,0,0,0,0,0,0,0,2215.37095559891,1642.1281566918,0,0,0,164.10652046353,0,0,0,0,0,0,221.508740259267,0,0,0,0,0,0,159.534640243805,0,0,0,0,0,0,0,0,0,0,0,2768.87137459329,454.768077614024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2817.56769736262,0,0,0,0,1999.57715426231,0,0,0,986.951392134923,0,0,0,530.561987650564,0,2388.01895932522,0,0,0,3123.06695754354,0,0,0,479.193520502702,0,0,0,0,441.786562347663,657.492045673023,0,0,0,0,0,0,0,0,0,0,0,281.334051659887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.333208404647,0,0,546.78597321756,0,1361.94445811319,0,512.343842144099,0,0,0,0,0,0,790.941333218271,0,0,3225.66686140361,934.347657031361,1033.93550299737,0,0,490.745684352795,0,0,0,0,0,0,2113.66686235067,0,0,0,0,0,0,0,0,907.546501709663,0
"RandSig20",0,0,0,0,0,0,0,1073.44664747058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053.19078219112,0,0,0,0,2997.82086046218,0,0,0,1511.14978793511,0,0,7910.69863826147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2544.25110015147,0,0,0,1564.64070407046,0,0,0,0,0,0,0,6971.14926353192,0,2184.21393133804,0,0,0,0,0,0,0,0,1114.74966985142,0,1837.49169778644,0,3195.57018174621,0,0,0,0,0,0,0,0,0,0,0,0,0,3250.21714343515,0,0,0,0,0,4324.98565655259,0,0,0,0,0,0,0,344.963920845264,0,0,0,0,1771.09369503154,1646.97034798346,0,0,2697.76425055161,3039.84933847989,0,0,2486.46478144184,0,0,0,0,0,0,0,0,6125.69571167373,0,0,4070.60481277698,0,0,0,0,0,0,0,2414.88006409329,1280.09303254147,0,0,0,0,0,0,0,0,0,6545.10179852317,0,0,0,4572.80400939182,0,0,0,0,3048.74271845763,0,0,0,0,0,0,0,0,3353.25973081731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3563.20944300121,0,0,0
"RandSig21",0,0,0,0,0,1457.76145678696,0,609.705440662901,0,0,0,0,0,0,0,5536.29796467238,0,0,0,0,2444.66481046682,0,0,0,1812.52211285038,0,0,0,0,0,0,3015.74509378937,0,1879.67682259973,0,0,0,0,0,0,0,0,851.787623111961,3730.57799170838,789.479317738568,2371.10604647347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2461.39513243196,0,0,0,1804.29271733921,0,533.149217684753,0,0,0,0,0,0,0,0,0,0,0,1736.10395592362,0,0,0,0,0,0,0,0,707.719467597955,0,0,0,732.415817416458,0,0,0,871.486813999514,0,0,0,0,0,0,0,0,0,0,889.904973880269,0,0,0,1026.98485816398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805.960372038334,1870.66036437133,422.724687603917,0,0,0,0,0,0,0,0,0,0,1064.95981464257,0,0,0,0,620.77111650592,0,0,0,934.051643350923,0,0,0,0,0,2913.3226853218,0,0,0,0,278.027997934615,0,1138.7954132216,0,0,0,0,0,0,1179.3146399603,0,0,0,3635.56684388455,0,0,0,4895.42897275549,0,0,0,0,0,0,2299.03419778003,0,0,0,0,0,0,0,0,0,0
"RandSig22",0,0,0,0,393.315881352047,0,0,0,0,0,0,0,0,0,0,184.26749166536,0,0,0,0,0,551.99417713859,467.873111923764,0,0,0,0,0,0,0,188.431669612426,0,0,0,0,0,0,0,0,0,0,0,0,675.204402187251,970.627372327835,0,0,0,0,0,0,305.876232308567,0,0,0,0,0,0,608.815343782039,0,0,0,0,0,0,539.761414840829,236.279808446106,0,0,0,0,0,0,0,0,0,0,0,249.135131297944,0,0,0,0,0,0,0,232.153849170614,1073.47904737874,466.921602605718,0,0,0,0,0,0,0,0,167.700792687223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525.304996497327,0,0,0,0,0,0,280.083402979876,0,0,0,0,0,0,0,0,0,0,0,0,0,874.654676670959,164.795486294883,0,0,0,0,259.482272507224,0,453.474601466942,0,0,0,0,0,0,0,0,0,0,0,0,138.594874424377,0,713.194434440376,245.149497683792,0,0,0,0,498.495384024105,0,0,578.600273624439,372.599326437945,0,0,0,0,0,0,0,0,0,0,0,0,0,174.213021755647,0,0,0,556.376113304827,0,374.927249289714,0,0,0,0,0,527.531315331093,0,466.034403271054,0,0
