"","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32","S33","S34","S35","S36","S37","S38","S39","S40","S41","S42","S43","S44","S45","S46","S47","S48","S49","S50","S51","S52","S53","S54","S55","S56","S57","S58","S59","S60","S61","S62","S63","S64","S65","S66","S67","S68","S69","S70","S71","S72","S73","S74","S75","S76","S77","S78","S79","S80","S81","S82","S83","S84","S85","S86","S87","S88","S89","S90","S91","S92","S93","S94","S95","S96","S97","S98","S99","S100","S101","S102","S103","S104","S105","S106","S107","S108","S109","S110","S111","S112","S113","S114","S115","S116","S117","S118","S119","S120","S121","S122","S123","S124","S125","S126","S127","S128","S129","S130","S131","S132","S133","S134","S135","S136","S137","S138","S139","S140","S141","S142","S143","S144","S145","S146","S147","S148","S149","S150","S151","S152","S153","S154","S155","S156","S157","S158","S159","S160","S161","S162","S163","S164","S165","S166","S167","S168","S169","S170","S171","S172","S173","S174","S175","S176","S177","S178","S179","S180","S181","S182","S183","S184","S185","S186","S187","S188","S189","S190","S191","S192","S193","S194","S195","S196","S197","S198","S199","S200"
"RandSig11",0,0,0,0,0,0,0,0,0,3023.8108653676,0,0,0,0,0,0,0,29886.4664042277,0,0,0,0,0,4710.496431239,0,0,0,0,0,0,0,0,0,1750.15615052748,0,12178.52504263,0,3277.1769727368,0,1359.89097119665,0,0,0,0,0,0,0,0,2743.41566421723,0,3489.09211577994,0,0,7098.26003494691,0,0,0,0,0,0,0,3791.87327842627,0,0,0,0,0,0,890.194687634766,0,2571.62136607813,0,7362.55913440509,0,0,0,5079.44069642447,0,0,0,0,0,0,1150.50573473915,0,0,0,0,0,0,0,0,0,0,0,0,0,2678.47125445637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5391.41670240678,0,0,0,5305.83318867646,0,6408.89326448387,6779.25125755808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8140.37565677705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12323.5123929251,0,0,0,0,0,0,0,0,0,11604.075442914,0,0,8013.80059306367,0,0,0,1278.44124009619,11653.4995961506,0,0,0,10423.9853644775,0,0,0,0,0,0,0,0,0,0
"RandSig12",0,0,9920.39216130369,0,0,19762.7942371613,5685.10650107893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4354.07807603692,0,0,0,0,0,0,0,0,0,0,0,0,6260.25732829243,671.607567385932,0,0,0,0,0,0,0,10090.2641406355,3768.00271010442,5709.80344369768,0,0,0,14066.2397589821,0,0,0,0,0,0,0,0,0,0,0,0,0,5900.43486970256,0,0,0,0,0,0,0,2624.54591332319,0,0,0,0,0,0,0,0,0,0,0,2363.26800493583,836.216219916807,3117.26813158883,0,4121.20019243314,0,1801.33573378091,0,0,0,0,1938.68476587723,0,0,0,0,0,4202.30468224277,0,0,0,0,0,0,0,5882.17812500426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2996.66176140241,2289.03582398773,0,12690.3019612385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14077.2210789585,0,2719.68144193599,9135.09811519139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6384.40833346791,0,0,0,0,0,0,669.253207598036,0,2030.50130935918,8671.0080357422,0,0,0,0,6931.95405615422,0,0,0,0,0,0,1929.52958680573,0,3888.61623588755,0,0,0,1504.02664529253,0
"RandSig13",2639.49457822533,0,0,0,0,0,0,0,0,2550.17000383055,0,0,0,0,0,0,3382.93034314378,0,0,0,0,1683.12413740187,0,0,0,0,0,0,751.583475546036,0,0,0,0,0,0,0,0,0,1270.62092367021,6210.64181422433,0,0,0,0,0,1322.32592648601,0,0,0,0,1013.56368522576,0,0,0,0,0,0,0,0,0,0,0,0,0,858.384766637959,0,0,0,0,0,0,0,0,0,0,1599.6473258508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2383.7712644355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896.377329690417,0,0,0,2715.75060059974,0,0,0,0,0,0,0,0,0,0,0,557.322016948673,0,0,0,0,0,0,7283.43274397496,0,0,0,0,0,549.775440760479,3718.74855864881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1765.18841363656,0,0,2806.94543337787,0,0,0,0,0,0,0,0,0,0,1452.69652977051,0,0,0,0,0,0,0,0,0,0,0,0,642.667565494964,0,0,0,0
"RandSig14",0,0,0,0,0,0,0,0,0,0,0,0,1941.68485690657,0,0,0,0,2045.61650062147,0,0,0,0,0,0,0,1638.75761127803,0,0,0,0,0,216.118181240957,0,0,3522.22142050821,0,0,0,0,0,0,1709.82273742386,0,2309.42274905738,0,0,2727.4929508794,6914.17474603068,2710.88921239844,0,0,0,0,5451.16613412681,0,0,0,877.923268464835,0,0,0,0,0,0,0,2126.21912448801,3991.98065796081,0,0,0,0,0,0,0,0,0,0,0,0,0,2540.67094600497,0,0,0,0,0,0,9539.81433238248,0,0,0,1272.60216062344,0,0,0,0,0,974.915329199598,0,0,1334.27989312842,0,0,0,0,0,0,0,5052.62598048836,1730.68194778483,0,0,0,846.535618750167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816.39971802935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1945.7472425488,0,0,0,0,0,0,0,310.18664670411,2519.75317569825,0,0,0,0,0,0,744.687186953075,0,0,0,0,0,0,4695.21664957993,0,2245.45117557782,0,0,1361.02973755494,0,1520.1199076345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RandSig15",3274.95949445313,0,4518.15380726922,0,2301.22325996225,0,0,0,0,0,3871.90955799968,0,0,0,1201.08619182829,0,0,0,2170.87027548766,0,0,0,1120.73144147113,1039.54627874179,0,0,0,0,0,0,0,476.952696633936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.912368295813,1947.17451105184,1012.44126047328,0,0,1617.83286575457,2546.18618337085,0,0,0,0,1863.68094686418,0,0,0,0,0,0,2159.60107792173,0,0,0,1841.11021251861,0,0,0,0,0,620.426701929167,0,621.007749261451,0,0,0,0,0,0,0,0,4382.67534910262,0,0,2097.68919333759,0,1606.66479133104,0,0,0,4007.46821479292,0,0,0,0,0,0,0,0,0,0,0,0,1034.50263004148,0,0,2374.80441219931,0,0,0,0,0,0,0,0,1206.11157192228,3209.0667239276,0,0,0,0,0,0,735.029913725253,0,0,0,0,704.083714014235,1057.44417611865,0,0,0,0,0,0,0,4017.98801586762,1252.35660581221,0,0,2393.77265648973,0,0,0,0,0,0,0,0,5250.74460104547,0,0,0,1485.27423197391,0,8378.74279744773,0,0,3381.21118186879,0,0,0,0,0,484.995521128516,0,0,0,0,0,0,0,4033.02313302473,0,0,988.545193006898,0,0,0,0,0,1423.09912992145,0,0,0,0,0,0,0,0,3949.36307659876,0,0
"RandSig16",0,0,812.991905469357,0,739.693707317491,0,0,0,2053.91739125292,0,1165.15660151096,0,0,0,0,0,0,0,0,1537.48887895089,0,0,0,0,0,830.992660276465,338.18138027609,1403.05607481824,0,0,0,0,0,0,728.540021791815,0,0,0,382.853045985079,0,0,0,0,0,0,0,0,1531.79175330628,0,0,0,0,0,0,824.053452213286,0,0,0,0,0,0,0,637.38046231186,0,0,1533.47654802685,0,931.403120848163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.032569683412,0,0,0,0,624.319356429484,0,0,0,692.841781480768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217.04398869284,0,0,428.971815697943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672.270671435926,0,495.885510897128,0,0,0,0,745.312486587166,0,824.236906780394,0,0,0,0,6543.45844832708,0,0,0,0,0,774.602590408898,0,0,0,337.563807878429,0,0,0,1182.09520701584,874.698088392817,0,0,0,0,0,0,0,0,415.269218253541,0,0,0,0,0,0,0,449.582092594885,0,0,2184.36587776711,0,0,0,0,0,0,0,0,0,0,0,0,0
"RandSig17",0,0,0,0,11087.3092554315,0,0,6943.9497733129,0,0,0,0,0,0,11663.0326127542,0,0,2813.34996730664,0,0,0,0,0,0,0,0,0,0,0,7318.73360477316,0,0,366.334586780497,0,5206.7225839206,0,0,0,0,0,6776.49697167175,0,0,5357.97613915944,0,0,0,0,0,8057.72739181798,0,0,0,0,0,0,1107.44123191778,0,0,0,1329.65369634972,0,14113.3482967981,0,0,6547.88674704838,0,0,0,0,0,0,0,0,0,15563.6726532121,0,2255.53444053852,1600.76591159979,0,0,33653.168087731,0,0,0,0,0,0,0,0,0,23836.3118269365,0,0,0,7103.44892389713,0,0,0,0,0,0,0,0,0,0,4009.27073740878,0,0,0,3040.27097292179,0,0,9103.66246763291,0,0,0,0,0,0,0,0,0,0,0,2384.50353496382,0,0,0,5284.34457492378,0,0,0,0,0,0,0,0,1914.96769912945,8613.3168075368,3643.86256791421,0,0,0,0,0,25408.2294534476,0,0,0,0,8921.44085374705,0,0,0,0,0,0,3290.93520050668,0,0,0,0,0,947.381611266474,0,0,0,0,25045.3062062194,2127.04657531761,0,0,0,2849.06175659122,0,0,0,32608.2765819793,0,0,4533.17779131179,9990.46391882285,0,0,0,0,9264.59232577981,0,3178.6799140592,0,0,0,0,0,0,21660.5676754241,0,0,0
"RandSig18",0,0,0,0,0,1653.95191054618,0,0,0,0,0,20779.5177507554,0,0,0,4468.53241613127,0,0,1933.1223655425,0,0,0,0,7685.67061369375,0,6543.32536422802,0,0,0,0,0,0,7850.30520403996,0,0,0,0,0,0,0,0,0,9491.99376831988,0,0,9634.81967685839,0,0,11339.6179675199,4827.19536202731,0,0,0,0,0,0,13347.0072150648,0,0,52212.4959229433,0,0,0,0,0,0,0,0,0,0,0,6647.0442183168,0,0,0,0,0,0,0,0,6846.87410278617,0,0,0,0,0,0,0,0,0,15144.0935002637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279.69037615313,0,0,0,0,0,12326.5986087279,0,0,0,0,0,0,0,3947.13443645207,4731.0883712557,0,0,0,0,0,0,16220.2813456409,0,579.018690017251,0,0,0,0,11586.2228470262,0,0,0,0,0,0,0,2848.65949862038,0,0,0,2594.88540026317,0,0,0,0,0,22119.3411886784,0,0,0,0,0,0,3822.46841202965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114199.891304652,0,0,0
"RandSig19",0,0,0,0,0,0,0,0,0,0,823.436533437791,0,0,0,0,0,614.833139782134,0,0,0,4087.50419640809,0,0,4723.98456287185,0,0,0,0,0,0,0,0,0,0,0,976.573819067572,0,0,0,0,5188.11987254638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2818.71971843672,0,0,1747.67670423313,0,3049.80662394009,0,0,0,0,2886.52892202968,0,0,0,0,0,0,0,3945.34076600693,2632.92463023056,0,0,0,0,0,0,0,0,0,0,0,0,0,720.662656613641,0,1561.1523099861,0,1067.71006071003,0,0,0,0,1515.05344755448,0,1034.25976028578,0,4940.88387502712,0,0,0,0,0,1957.87002695357,777.35194783308,0,0,896.245483849432,0,0,0,0,0,372.927961787216,0,0,0,0,0,0,0,0,0,0,0,0,0,3284.75064920212,0,0,0,0,0,0,3912.6837141691,2278.60127846072,0,0,1530.73419176876,0,0,0,0,0,0,0,0,0,0,0,1694.33092304073,0,0,0,0,0,0,3014.94834679372,0,0,0,0,0,0,0,0,0,3488.79350342243,0,0,3687.43484023605,0,0,10368.6398032171,0,0,0,0,0,0,0,0,0,849.041857147484,1387.89031296259,0,1461.84210672781
"RandSig20",0,0,15200.115613013,0,0,0,0,0,0,0,0,0,8999.33339824558,0,0,0,0,0,0,0,0,0,0,0,4252.06081372742,0,4101.5487409143,0,0,0,0,0,0,0,13385.3609452295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13207.1933942308,0,16068.7024141814,0,0,0,0,0,0,0,6651.59742950865,0,3776.71064310359,0,0,0,0,0,0,712.512930913285,0,0,0,0,3707.62202861568,0,0,0,0,0,7906.70499612487,0,0,5283.93765415918,0,0,0,0,0,0,0,0,0,0,0,4748.82152168072,0,0,0,0,0,0,0,0,0,6182.53352194681,0,0,3250.23002263486,3286.50460735282,0,0,0,2175.58966396493,0,0,0,0,16001.2984198508,0,0,0,0,0,0,1390.256030837,0,0,0,2719.80355191734,4003.67474153932,4715.25719256285,0,0,4899.25076559833,0,3138.20568044932,0,0,0,0,0,9203.36708213522,2684.61319421758,0,0,4244.932829407,0,0,0,0,0,0,0,0,0,13230.8416972611,0,0,0,0,10756.4635820135,0,0,0,0,0,0,4383.47193764115,0,0,0,0,0,3646.59844645657,0,0,0,0,0,13904.8084695065,0,0,0,0,8644.12184021259,0,0,1944.53437601146,12095.9684734301,4917.00657099596,0,0,0,0,0,0,0,0,1853.54488053053,0
"RandSig21",0,1496.39871550234,320.20837710768,0,0,0,746.784955363962,0,0,1338.60632818463,0,0,0,0,0,0,0,0,0,0,0,0,1251.05830629578,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.56195262581,0,0,0,0,376.496751026342,0,0,1089.78452470764,0,0,0,0,0,0,548.839579990226,0,0,0,0,0,329.039537166069,0,0,1646.11495929603,0,0,0,0,0,0,0,262.414184068628,1104.01746582543,0,0,0,0,0,0,1360.21776587879,705.468897251614,0,0,0,2776.55211313778,0,0,0,0,0,0,0,0,1644.50423935789,0,0,0,0,0,0,0,0,1999.13369554929,0,0,0,915.738527035177,546.975297938097,2914.6079874921,0,0,0,0,0,0,491.786173902385,0,1004.44988750129,0,533.019496967158,0,0,0,0,0,1309.41504399961,0,0,0,0,0,0,0,0,0,479.945989310626,0,2833.28165849041,0,0,925.648511599734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371.62366742995,0,0,0,0,1033.06707083878,0,0,1871.05102487209,0,0,0,0,0,0,0,0,0,0,1176.9881202627,0,0,1653.66216133453,0,0,0,0,1671.59627641181,0,0,0,0
