"","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32","S33","S34","S35","S36","S37","S38","S39","S40","S41","S42","S43","S44","S45","S46","S47","S48","S49","S50","S51","S52","S53","S54","S55","S56","S57","S58","S59","S60","S61","S62","S63","S64","S65","S66","S67","S68","S69","S70","S71","S72","S73","S74","S75","S76","S77","S78","S79","S80","S81","S82","S83","S84","S85","S86","S87","S88","S89","S90","S91","S92","S93","S94","S95","S96","S97","S98","S99","S100","S101","S102","S103","S104","S105","S106","S107","S108","S109","S110","S111","S112","S113","S114","S115","S116","S117","S118","S119","S120","S121","S122","S123","S124","S125","S126","S127","S128","S129","S130","S131","S132","S133","S134","S135","S136","S137","S138","S139","S140","S141","S142","S143","S144","S145","S146","S147","S148","S149","S150","S151","S152","S153","S154","S155","S156","S157","S158","S159","S160","S161","S162","S163","S164","S165","S166","S167","S168","S169","S170","S171","S172","S173","S174","S175","S176","S177","S178","S179","S180","S181","S182","S183","S184","S185","S186","S187","S188","S189","S190","S191","S192","S193","S194","S195","S196","S197","S198","S199","S200"
"RandSig11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3250.72242409426,3725.9816498006,0,0,0,0,1268.38006903119,0,2451.98468142118,14406.1111612906,0,1397.48127328575,2950.88797171856,0,0,0,0,0,0,0,0,0,0,3897.28328112946,22858.1011051353,13210.514695184,11525.1818184513,0,0,3695.90932963081,0,0,0,0,0,0,1327.03986493384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2551.94026202158,0,0,32596.4185590934,1169.85690604524,0,0,3183.80407656608,1682.69416255782,4237.43107586388,0,0,2727.03281081089,0,0,0,0,0,0,0,0,0,0,0,0,3769.47357042966,0,1792.89600942531,0,0,0,0,0,0,0,0,0,0,0,8092.73678560912,0,0,0,0,0,0,0,0,0,0,0,0,0,5794.61724194797,0,0,0,0,0,0,0,0,1646.16350917428,0,0,4620.91749904439,0,0,0,0,1864.98626038893,0,0,0,0,0,0,0,0,0,0,1495.84973815981,0,18788.773248977,0,0,0,4532.35323175863,1426.81947639727,6927.03947363773,1199.88370664209,0,0,0,0,0,0,0,0,0,0,0,0,4819.58858035961,0,0,5477.58140267121,0,0,0,0,0,0,4662.35053142675,0,0,0,1596.18323336743,0,0,0,0,0,1461.89860892392,11556.2582683088,2731.04857354364,0,0,0,0,0,0
"RandSig12",0,0,0,0,0,0,0,0,2147.81051807897,0,0,0,1628.21532357139,0,0,0,0,1680.07532496941,12310.0607799914,1820.9591007962,0,0,0,0,3112.92586831845,0,0,0,0,0,0,0,0,0,0,0,0,0,2252.07141786154,0,0,1036.74209460865,0,0,0,0,0,0,0,2268.2881944933,0,0,0,0,0,0,733.54463049849,1893.87612120274,1635.95982113665,0,0,1469.15024932339,819.8538610058,0,0,0,0,0,1538.00442215167,0,0,0,0,0,3930.08756073859,0,0,0,0,769.682695901385,0,0,578.062213240314,0,0,0,0,0,2113.60938929888,0,0,0,0,0,0,2733.29567897874,0,0,0,2234.30765862523,0,0,0,0,0,0,1087.03979510503,0,0,0,0,0,0,0,1285.84086401339,0,0,0,0,0,2369.08013954113,2463.85239033184,0,0,0,0,0,827.124522696578,1403.73268147533,6862.01763868834,0,0,0,0,0,2690.67078958819,0,0,0,970.621531346098,1860.60685066,0,0,0,0,0,0,0,0,0,0,956.025587507785,0,0,0,0,0,2877.34325345902,0,1270.03679522191,0,0,0,0,0,0,0,0,553.262338223804,0,0,0,0,675.499305577652,5902.64973936946,0,0,0,0,0,0,0,0,0,0,1722.69261004619,0,0,3042.76276857323,0,0,1225.2981835619,0,0,0,0,0,0,532.959221324462,0
"RandSig13",1454.77447487122,0,0,0,0,0,0,0,0,0,708.895233318919,0,0,0,232.225104146732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631.996659616442,0,0,0,0,0,0,0,0,0,0,0,0,2909.06914705854,0,0,0,0,0,0,0,0,0,845.894024765109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2858.98427205379,0,0,1070.92051699445,1752.40896521699,0,0,0,1582.10037067484,0,3588.83489167406,0,0,0,0,0,0,0,0,0,0,739.867285392475,0,0,0,0,0,2325.02130857654,0,0,0,0,2627.35528177706,3301.02106124415,0,0,0,0,1422.09332523917,0,0,0,0,0,0,0,0,716.307927386543,0,0,0,0,0,0,0,0,1415.23147138965,0,0,0,0,0,0,0,2720.59457504802,0,0,0,925.921522523062,0,0,0,743.092055257352,0,7717.58467641923,0,0,857.813634548501,0,0,0,4931.60136205086,3325.05537014234,2961.05262788072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1897.75427571926,0,0,0,0,0,0,0,0,0,0,0,784.353356033011,0,0,0,0,0,0,0,0,0,0
"RandSig14",0,0,0,2639.67272710481,0,10415.6382761791,0,0,0,0,0,0,2687.1640887073,0,0,0,0,0,631.336946056367,0,0,0,0,6663.66550675968,0,0,0,0,1188.35504318183,0,0,0,0,0,0,0,0,0,0,0,4986.95609442156,0,0,0,0,0,0,0,0,0,0,0,0,0,6398.38473075554,0,2534.16698035114,0,0,0,0,0,0,0,0,3701.38243080301,750.266393775719,0,0,0,0,4492.94130690768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4788.90637352817,0,0,0,0,0,0,9333.63832598006,5134.75231449309,0,0,0,0,2335.74597937569,0,0,0,0,7414.69123787144,0,0,0,0,0,2434.90839182312,0,0,0,0,0,0,0,0,0,0,0,3664.20125992222,0,0,0,0,0,0,0,1791.89221566244,9071.91971818049,0,1461.77610119546,1944.30878755845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147.50241405091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7952.52141559324,0,0,0,3625.79049867597,0,0,0,4361.60962464017
"RandSig15",0,0,0,3732.55113292591,2567.03835657456,5635.0972871381,0,2357.68063956615,8154.95144902228,0,0,0,0,0,0,2028.81875045054,0,0,0,0,0,0,0,0,2049.06107325082,0,0,0,0,0,0,0,0,1453.15519452369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3380.57064465785,0,0,0,0,0,1160.76591621577,660.697757114602,0,0,0,0,0,0,5916.37645583114,0,0,0,0,0,0,0,0,0,0,0,0,0,1236.72213949894,0,2496.68034632207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6468.63586161824,0,0,0,3411.79813461692,0,0,0,0,0,0,0,0,0,0,0,0,0,14103.1733173399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2357.65104750899,0,0,2332.80432085334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2672.62683918321,0,0,0,0,0,0,0,0,0,13210.6258123242,3446.29977077654,2106.14951384444,0,0,0,0,0,0,0,0,0,0,5289.03135657254,0,15641.0206093183,0,0,0,0,0,1967.77950740016,0,0,0,0,0,0,1604.13627709864,0,0,7773.77036935809,0,0
"RandSig16",555.44759586253,0,0,0,2231.49083957769,0,0,0,2366.18475599095,1346.42603419667,0,0,0,0,0,0,0,0,0,846.002793855873,0,0,0,0,0,0,0,0,0,4192.18980755516,0,0,0,0,0,0,0,0,0,0,0,0,3034.27365635979,0,0,0,0,0,0,0,0,0,2299.00619221367,0,1359.4502822396,2956.80743142598,0,0,0,1645.71149357189,0,0,0,0,0,0,562.618764891556,0,0,417.342878765814,0,0,0,196.276578592763,8667.74351319198,0,0,0,0,0,1440.99485579024,0,0,0,0,2377.61931975011,0,0,3161.47771876154,0,0,0,3593.16190370053,0,0,0,0,0,2108.73434625096,0,0,0,0,0,0,0,0,1515.466885384,0,668.638268674769,0,0,0,520.350771579967,0,1283.86846669071,5384.71069031875,0,0,0,0,0,0,0,0,1069.09649100975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155.69933243473,0,0,0,0,0,0,0,0,0,0,0,379.990546592042,0,0,0,0,0,0,1195.56217556613,0,0,0,3019.67016382827,0,0,0,0,0,0,0,0,0,0,0,934.095328675388,0,0,0
"RandSig17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4302.1191988221,2366.17550652043,0,1099.62005947468,0,0,5272.29852454257,0,0,0,0,0,0,0,0,1960.49211083192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756.55281962551,0,0,1595.98998879157,0,0,0,586.224464168371,0,0,0,0,0,1134.59573365717,0,0,0,0,0,0,0,0,0,0,0,0,910.289498938635,0,0,0,0,5198.28996823792,0,0,0,0,0,0,0,3064.54774704454,3143.25962541471,0,0,4706.40355281804,0,0,0,0,9479.19613212663,0,0,0,368.393496096021,0,0,0,0,0,0,0,0,0,2928.80052099041,0,0,2215.71824484064,0,0,0,0,0,0,5671.03482450922,0,0,0,0,0,0,0,0,0,1078.59821775361,0,0,0,0,0,0,0,0,0,0,0,965.121017075702,0,2684.40571428321,0,0,0,0,0,0,0,0,0,1287.01797451973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652.06839356367,0,0,0
"RandSig18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642.893192973655,0,0,0,0,0,0,0,0,0,0,0,1100.0450477785,666.706960858721,0,0,0,0,0,0,722.110972750448,1918.27346866526,0,0,0,0,0,0,0,0,0,0,597.408966449284,0,0,0,442.614703832275,0,0,0,0,0,1885.92781585159,0,0,0,0,0,0,0,0,0,1293.92885965156,0,241.066826020414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956.32359791656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123.77111296254,0,0,0,0,0,0,437.126851954091,0,0,0,0,913.563102257429,911.319553060945,0,0,0,0,768.343202735484,0,0,0,0,0,0,0,0,0,1199.29390563846,1073.0819520478,0,0,0,0,0,0,0,0,0,1041.15045907956,0,884.382744618688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610.404244205879,0,0,0,0,0,0,0,1570.71543150404,812.102132877834,0,0,0,0,0,0,0,0,0,0,3448.2896567317,0,0,1180.06060028786,0,0,572.970076351353,0,0,0,0,0,0,0,0,0,0
"RandSig19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563.6564389005,0,1125.82967464514,0,0,0,0,0,0,1007.14196860161,0,0,0,0,0,0,0,1318.2128876546,0,0,0,0,0,0,0,3260.30408391528,0,0,0,0,0,0,7526.08655616075,0,0,0,0,0,0,0,0,0,216.988878771753,0,1158.3402912011,0,0,0,0,0,8680.32208394649,0,0,0,0,1711.71284030495,0,0,0,0,974.459182727144,981.39202442264,0,5695.67759820683,1971.07678615568,1161.48257735802,1255.94825408715,0,0,0,5921.97718748269,4537.72550986941,2364.29290553136,1024.18877594965,0,0,1777.61812330746,0,1066.60710629105,0,0,0,4016.1608867148,0,0,0,2938.75575280646,0,0,0,5102.78644512385,0,0,0,0,0,0,0,0,3512.55527176103,3898.79721942731,0,0,0,0,0,0,0,0,0,0,0,0,0,407.332512821834,0,2896.61609611783,0,0,0,0,0,0,0,0,0,0,0,0,1080.68809695036,0,0,0,0,0,0,0,9283.07021033219,0,3360.79296056696,0,0,0,0,0,529.693796102051,0,0,0,0,0,2036.60402315115,6155.12658804193,0,0,0,0,0,0,0,0,0,0,0,0,2793.74381184439,0,0,2126.83701860946,0,715.436459412331,0,0,0,2481.89785685536,0,0,0,0,0,0,0
"RandSig20",0,3730.4809753323,0,0,0,8050.60184046113,0,0,0,0,0,0,0,0,11090.5987673067,0,0,0,0,0,0,12535.0000511648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6053.41714313518,0,2044.51459975636,0,0,0,7317.0094056881,2649.83767626489,5766.62095150555,2518.20503566524,0,0,0,13108.9084853007,0,0,7863.36092413606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913.357056656535,0,0,19982.9701591018,0,0,0,0,0,0,0,0,0,12083.2594597456,0,0,0,0,9773.00325812766,0,0,0,2563.60053391958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606.449680580877,0,0,0,0,0,0,0,2360.5035367478,2946.85678015926,0,9815.79587302579,0,0,0,0,0,0,0,0,0,0,10284.7992408793,0,0,0,3315.39909086542,0,3407.05150742241,0,4155.59265016714,0,0,0,0,0,0,0,0,0,0,0,0,0,3582.78323022529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3821.65592915747,3730.1436959042,0,0,0,0,0,0
"RandSig21",0,0,0,0,0,0,0,0,1256.7961810655,0,0,672.478296640906,0,0,0,0,0,1921.75522391521,0,0,0,0,0,0,738.414264839899,0,0,0,2136.62641622317,0,0,0,0,0,0,0,0,3257.55761488668,0,0,0,4517.54501988262,0,0,0,0,0,2349.33575783859,0,3573.14521571726,0,0,1655.02252328556,0,0,0,0,0,0,0,0,11112.1443196647,0,1159.98710187845,0,0,0,0,760.273081082563,0,0,0,0,3967.99724968617,0,0,0,0,2922.13949961271,0,0,0,0,0,0,0,2555.56488123767,0,0,3432.51977521012,0,0,0,0,4371.79610982637,2094.30599058097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3997.79410082547,0,0,0,0,0,0,0,3103.10225934755,0,0,2177.46219609147,0,0,2039.79445066366,0,0,0,4959.17743354542,0,0,0,0,0,0,0,0,0,0,3817.93322512177,0,0,0,0,0,0,0,0,0,1410.45428100801,0,0,0,0,0,0,0,3179.65757572664,0,0,0,0,0,0,0,2540.77278862429,1142.60076217115,0,0,0,0,0,0,0,0,1836.55265984742,0,0,0,908.004196778842,0,0,0,0,4467.10798282986,0,0,3399.59624737937,0,0,0,0,0,0,1474.11087087852,0,0,0
